tags,Favorit,Name,Angebot,Ort,Kinder,Essen,Bahn,zu Fuß,Einkauf,Sport,Natur,Kultur,beiRegen,Kombination Definition,Fahrrad,Entfernung,Anfahrt,Fahrzeit,RoutenLänge,Dauer,Öffnungszeit,Anmerkung,Tel,Kombination,unser Link,externer Link,Route,Preise,Straße,Anmeldung,Quelle,Datum Eintrag,Verkehrsmittel,Kombination Key,Beispiel
wanderung,5,Rundweg Weichselbrunner Weiher 3km,unser schönster und nahester Weg,Weichselbrunn,5,,,true,,false,true,,,,3,0,,0,3,0.5,,unser Pflichtweg wer den nicht geht ist selbst schuld,,,http://maps.google.com/maps/ms?ie=UTF&msa=0&msid=106455949966232946903.00046e8384d6b2648381f,,http://maps.google.com/maps/ms?ie=UTF&msa=0&msid=106455949966232946903.00046e8384d6b2648381f,,,,,28/05/2009,,,true
,5,Gasthof Schiessl Zur Goldenen Eichel,Essen,Bodenwöhr,5,true,,true,,,,,true,,5,1,,,,,Ruhetag Di oder Doß,Pächter Gruber - der Chef kocht selbst und sehr gut,,,,http://www.gasthof-schiessl.de/,"http://maps.google.de/maps?f=d&source=s_d&saddr=Ludwigsheide&daddr=gasthof+schiessl+goldene+eichel+bodenw%C3%B6hr&hl=de&geocode=Fb3n7wIdf627AA%3B&mra=ls&sll=49.272929,12.307048&sspn=0.012796,0.033023&ie=UTF8&ll=49.269793,12.304355&spn=0.006398,0.016512&t=h&z=17",,,,,01/01/2000,,,true
,5,Jacob Brauereigasthof Hotel,"Essen, Seeblick, Frühstück",Bodenwöhr,4,true,,true,,,,,true,,5,1,,,,,kein Ruhetag,,,,,http://www.brauerei-jacob.de/,"http://maps.google.de/maps?f=d&source=s_d&saddr=49.276807,12.299559&daddr=Ludwigsheide+2,+92439+Bodenw%C3%B6hr+(Familienbrauerei+Jacob)&hl=de&geocode=%3BFZjQ7wIdlcK7ACGPmmhaXNQneA&mra=dme&mrcr=0&mrsp=0&sz=16&sll=49.272719,12.307048&sspn=0.013202,0.033023&ie=UTF8&t=h&z=16",,,,,01/01/2000,"Fuß, Fahrrad, Auto",,true
,5,Bulmare,"Bad Erlebnisbad Hallenbad, Massage, Sauna, Wellness",Burglengenfeld,5,false,,,,true,,,true,,4,26,Bruck Teublitz,32,,,ganzjährig,Gruppen ab 10 Personen oder Familienkarte,:,,Bulmare (http://www.campingweichselbrunn.de/de/ausflugsziele/bulmare-erlebnisbad-burglengenfeld-4.html),Wohlfühlbad Bulmare (http://www.bulmare.de/),"Bulmare über Teublitz (http://maps.google.de/maps?f=d&source=s_d&saddr=92439+Ludwigsheide+50&daddr=Teublitz+to:bulmare+wohlf%C3%BChlbad+Burglengenfeld&hl=de&geocode=%3B%3BFYyk7gIdgMq3ACEmansd2vltLw&mra=ls&sll=49.235758,12.172165&sspn=0.181131,0.305214&ie=UTF8&z=12)",4h 7Eur,Im Naabtalpark 44,,,25/05/2009,,,true
,5,Bahnhof Bodenwöhr Nord,Stundentakt nach Schwandorf Regensburg Nürnberg Furth i Wald,Bodenwöhr Blechhammer,4,,true,true,,,,,,,5,2,über schönen Waldweg in 25 Minuten zu Fuß erreichbar,,,,,,,,,,,,,,,29/05/2009,,,true
,5,Waldwipfelpfad,,St. Englmar,5,,,,,,true,true,,,1,60,,,,,,,:,Sommerrodelbahn,,http://www.waldwipfelweg.de/,"http://maps.google.de/maps?saddr=bodenw%C3%B6hr,+ludwigsheide+50&daddr=49.1002306,12.5617457+to:Maibrunn+2a,+94379+Sankt+Englmar&hl=de&ie=UTF8&sll=49.015626,12.783412&sspn=0.011076,0.018668&geocode=FZ7n7wId_q67ACkFv36tK_GfRzEA2aInKxFGow%3BFcY17QIdUa2_ACl1xtyOJll1RzHBpqThoyUdEw%3BFUrr6wIdNA_DAA&gl=de&mra=ls&vpsrc=0&z=11&via=1",,Maibrunn 2a,,,25/05/2009,,,true
"wanderung,radtour",5,Troidl-Wirt,Gastwirtschaft mit kleinem Biergarten,Neuenschwand,5,false,,true,,,,,,,5,3,,,,,Ruhetag Samstag,"kleiner Kinderspielplatz, einfacher Weg durch den Wald für Wanderung oder Fahrrad",,,,,,,,,,26/05/2009,,,true
,5,Schwarzachradweg,Radweg,Neunburg / Rötz,4,true,,,,true,true,,,,5,,,,50,4,,,,,,,,,,,,01/01/2000,,Kradneun,
,5,Flederwisch,,Furth i. Wald,5,,,,,,,true,true,,,,,,,,,,,Wildgarten,,www.drachenschmiede-flederwisch-furth.de,,,,,,01/01/2000,,Kfurth,true
,5,Kanutour auf dem Regen,Bootswanderung,Regen (Fluß),5,,,,,true,true,,,,3,,,,,,,,,,http://www.campingweichselbrunn.de/de/aktivitaten/kanu-2.html,,,,,,,01/01/2000,,,true
,5,Mögendorfer Wirtshaus / Blauer Affe ,Schnitzel und mehr,Mögendorf bei Bodenwöhr,3,true,,true,,,,,,,5,3,,,,,Di Ruhetag; 10-23:55,an der B85,09434 2034747,,,,,,,,,29/05/2009,,,
wanderung,5,Kunst- und Wasser-Weg,der Promenaden-Abschnitt des Uferrundweges,Weichselbrunn,5,,,true,,,true,true,,,3,0,,,1,15,,,,,Bildergalerie Kunst- und Wasser-Weg (http://www.campingweichselbrunn.de/cpg/thumbnails.php?album=16),,,,,,selbst,23/06/2009,,,true
fest,5,Eisenzeit,,Bodenwöhr,3,,,true,,,,true,,,,0.1,,,,,,,,,,,,,,,,19/07/2009,,,
,4,TV Bodenwöhr,"Tennis, 3 Sandplätze","Bodenwöhr Weihersiedlung Sportzentrum, Metzgerei Baumgärtner",,,,true,,true,,,,,5,2,,,,,werktags -17U,Schlüssel bei Metzgerei Baumgärtner oder Touristen Info Rathausplatz,,Wanderung am See,,,,7.50 / h,,s. Anmerkung,,21/07/2009,"Fuß, Rad, Auto",,
radtour,4,Radweg zum Murner See,,Hofenstetten,3,true,,,,,,,,,4,,,,,,,meine Empfehlung- nur das Nordufer der Seen ist schön zu fahren und hat Ausblick - Einkehrmöglichkeit bei Villa Murano am Campingplatz - Parkplatz Murner See oder Hofenstetten Hotel Birkenhof,,,,,,,,,,,,,
burgen,4,"Schwarzenburg, Schwarzwihrberg","Burg, Festspiele (Der Guttensteiner), Aussichtsturm /Prospekt",Rötz,2,,,,,,,,,,3,25,,Gehzeit v. Parkplatz zur Burg: 20 min,,,"Juli: 5,12,13,19,20,28",,09976/9411-0 (Rathaus),,,http://schwarzenburg-festspiele.de/html/der_guttensteiner.html,,,,,,01/01/2000,,,
,4,Waldlehrpfad Postlohe,,,4,,,true,,false,true,true,,,5,,,,,,,,,,,,,,,,,28/05/2009,,,
,4,Eva Ziegler,Massage in physiotherapeutischer Praxis,Bodenwöhr,1,,,true,,,,,true,,,0.3,,,,,,,09434 2705,,,,,,Ludwighseide 39 ,,,19/06/2009,"fuß, fahrrad",,
radtour,4,Fahrradweg Falkenstein Regensburg,ehemalige Bahnstrecke mit leichtem Gefälle - Regensburg ist unten,Regensburg,5,true,,,,true,true,,,,5,20,mit dem Auto z.B. Wenzenbach und dann erst bergauf nach Falkenstein und bergab zurück,,60,5,immer,"Radlbahnhof mit guten Angebot von Essen, Trinken, Kaffee",,,,,,,,,selbst,26/05/2009,,Kmac,
"radtour,wanderung",4,Waldlehrpfad,,Bodenwöhr Postlohe,3,,,true,,,true,,,,5,3,,,15,1.5,,,,,,,,,,,,,,,
,4,Altmühltal,"Kanufahrt, Bootswanderung",Riedenburg,4,,,,,true,true,,,,,,,,,,,,,,,,,,,,,01/01/2000,,,
,4,Birkenhof,"Hotel, Restaurant, Essen",Hofenstetten,2,true,,false,,,,,,,4,8,,10,,,,,,,,,,,,,,01/01/2000,Auto,,
,4,Bio-Mobil,,Weichselbrunn,,,,true,true,,,,,,,0,,,,,Dienstag 10-1 30,,,,,,,,,,,,,,
,4,Kino,Kino 3 Säle nur 10 km entfernt ,Nittenau,4,,,,,,,true,true,,2,10,,10,,,,,,,,http://www.kinocenter-nittenau.de/,,,,,,05/06/2009,,,
fest,4,Bürgerfest,,Bodenwöhr,3,,,true,,,,,,,,1,,,,,einmal jährlich ca. 10. Juli,,,,,,,,,,,19/07/2009,,,true
,4,Irlbacher,Gasthaus Restaurant,Penting bei Neunburg,5,true,,,,,,,,,5,,"Fahrradweg nach Neunburg oder Auto über Taxöldern Pingarten 11,5 oder 10,7 über Stocksried",15,,,Ruhetag Samstag u mo,Schnitzlranch,,,,http://www.irlbacher-penting.de/,"http://maps.google.de/maps?f=d&source=s_d&saddr=92439+ludwigsheide+50&daddr=Am+Fleckacker+4,+92431+Neunburg+(Freiwillige+Feuerwehr+Penting)&hl=de&geocode=%3BCSTDoQLmLhnSFVah8AIdE5q8ACFauritBQ6mLQ&mra=pe&mrcr=0&sll=49.303957,12.33146&sspn=0.079919,0.175095&ie=UTF8&ll=49.307329,12.339191&spn=0.079913,0.175095&z=13",,,,,28/05/2009,,Kradneun,
,4,Hartl,Essen,Taxöldern,4,,,true,,,,,,,5,6,Ludwigsheide,,,,Sa Ruhetag,,,,,,,,,,,01/01/2000,Auto,kradneu,
,4,Turesbach,Weiler bei Taxöldern,Taxöldern,4,,,true,,,true,,,,4,6,Erzhäuser,,15,90,,"wunderschöne Lichtung, Kühe auf Weide, große Fischteiche",,"Radweg Neunburg, Essen bei Hartl",,,,,,,,,,kradneu,
,4,Skikes,Skikes & Stöcke & Schutzausrüstung,Camping Weichselbrunn,3,,,true,,true,false,,,,,0,,,,,,,,,http://www.campingweichselbrunn.de/de/neuigkeiten/skike-39.html,,,,,Rezeption,,28/05/2008,,,
,4,Arber,,bodenmais,4,,,,,,true,,,,,,kötzting > lam oder >bodenmais,,,,,,,,,,,,,,,01/01/2000,,,
,4,Schlossgaststätte,Gasthaus,Kröblitz bei Neunburg,5,true,,,,,,,,,5,,,,,,,,,,,,,,,,,28/05/2009,,Kradneun,
wanderung,4,Naturlehrpfad Schloßberg,Waldwissen und Historie Bodenwöhr,Bodenwöhr,4,,,true,,false,true,true,,,4,0.2,,,5,1.5,,,,,,,,,,,,28/05/2009,,,true
fest,4,Seefest,,Bodenwöhr,3,,,true,,,,,,,,0.2,,,,,einmal jährlich ca. 10. August,,,,,,,,,,,19/07/2009,,,true
,4,Donaudurchbruch,Dampferfahrt Donaudurchbruch bei Weltenburg ab Kehlheim oder Regensburg,Kehlheim,4,,,,,,true,true,,,,,,,,,,,,,http://www.campingweichselbrunn.de/de/ausflugsziele/donaudurchbruch.html,,,,,,,28/05/2009,,,true
,4,Weinfurtner,Glashütte mit schönem Park,Arnbruck bei Kötzting,3,false,,,true,,,,true,,,,,,,,Sommer auch Sonntag?,,,Glasscheune?,,http://www.weinfurtner.de/pages/de_glasdorf.html,,kostenlos,,,,01/01/2000,,,true
,4,tennis center,"Tennis, Sqash, Badminton, Sauna",Schwandorf,,,,,,true,,,true,,,16,,20 min,,,,,09431/20878,,,,,"tennis: 26-36dm/h, squash 7-8,50dm/halbe h, badminton 18-24",,,,01/01/2000,Auto,,
,4,"prokart-raceland, fritsch",gokart Kartbahn,"wackersdorf, industriegebiet wtf/nord",4,,,,,,,,true,,4,15,,,,,9-22 Uhr,auch kleine Karts für kleine Kinder,+49-(0)9431/75520,,http://www.campingweichselbrunn.de/de/ausflugsziele/prokart-raceland.html,http://www.prokart-raceland.com/,,,,,selbst,29/05/2009,auto,,true
,4,Moorlehrpfad: Kulzer/Prackendorfer Moos,größtes oberpfälzer Moorland (),Neunburg:Thanstein/Dieterskirchen,4,,,,,,true,true,,,4,20,"Kulz, von Prackendorf kommend am Ortseingang rechts Richtung Daudersdorf, nach ca. 1km rechts Beschilderung ""Lehrpfad: Erlebnis Kulzer Moos"" folgen zum Parkplatz in Sichtweite",,,1,,,,,,,,0,,,,01/01/2000,Auto,,
,4,Radweg Kallmünz Regensburg,an der Naab entlang,Kallmünz,5,,,,,true,true,,,,4,,,,,,,"soll sehr schön sein, ist aber mit Auto anzufahren für normal sportliche - oder mit der Bahn nach Regensburg bzw von dort zurück",,,,,,,,,Gast,26/05/2009,,,
,4,Höllohe,"Tiergehege,Naturpark, Waldspielplatz",Teublitz,5,,,,,,true,,,,,23,"vor Teublitz (Avia-Tankstelle) rechts in Industriegebiet (Bubach, Münchshofen), uber b15 geradeaus vor Nabbrücke rechts",,,,immer offen,,,,,,,,,,,01/01/2000,Auto,,
,4,Globus,größter Supermarkt der Umgebung,Schwandorf,,,,,true,,,,true,,1,14,B85,,,,,,,,,,,,,,,27/05/2009,,,
,4,Waldhaus Einsiedel,"Essen, Tiergehege, Kinderspielplatz","gehört zu Nittenau, liegt zwischen Bruck, Bodenwöhr, Walderbach",5,true,,false,,,true,,,,4,,,,,,,,09464 911891,,,,"Route zu Waldhaus Einsiedl (http://maps.google.com/maps?saddr=Camping+Weichselbrunn,+Ludwigsheide,+Bodenw%C3%B6hr,+Deutschland&daddr=Einsiedl+1,+Nittenau,+Deutschland&hl=de&ie=UTF8&sll=49.2183,12.36091&sspn=0.006678,0.01605&geocode=FX7l7wIdOLG7ACHwApW4M9oeHQ%3BFfwC7wIdzpy8ACkpb0nK7PqfRzHsly7QckhfMQ&mra=ls&z=13)",,Nittenau Einsiedl 1,,,01/01/2000,"Fahrrad, Auto",,
,4,Kurfürstenbad,Erlebnisbad,Amberg,4,,,,,true,,,true,,,40,kurfürstenring 2,45,,,,,09621 10656,,,,,,,,,01/01/2000,"auto, bahn",,
,4,Fischlehrpfad,"Bodenwöhr: HammerseeTaxöldern: TeichwirtschaftBruck: BiberNittenau: Waller, Forelle",Bodenwöhr und weitere,4,,,true,,,true,true,,,5,1,,0-10min,,,,,,,,,,,,,,01/01/2000,"Fuß, Rad, Auto",,
,4,Raubvogelschau,,"Riedenburg, Falkenhof Schloß Rosenburg",5,,,,,,true,true,,,,,,,,2,außer Mo tgl 9-17; tgl 11 u 15,www.falkenhof-rosenburg.de,09442/2752,"Höhle, Dampferfahrt",,http://www.falkenhof-rosenburg.de,,,,,,01/01/2000,,,
,4,König Otto Höhle,Tropfstein,"St Colomann, Nähe Velburg",3,,,,,,true,true,true,,,,AB Regensburg Nürnberg Abf Velburg oder Burglengenfeld,45-60 min,,,,,,,,,,,,,,01/01/2000,Auto,,
,4,Hirschberg,Aussichtsturm,Taxöldern / Fuhrn?,5,,,true,,,true,,,,5,10,,,,,,,,,,,,,,,,01/01/2000,,,
museum,4,Besucherbergwerk Stulln,geschlossen in 2011,Stulln,4,,,,,,,true,true,,,,,,,,geschlossen in 2011,"nachfragen, ob geöffnet!",09433 1555,Neusath Museum,http://www.campingweichselbrunn.de/de/ausflugsziele/bergwerk-2.html,www.reichhart-schacht.de,,,Freiung 2,,,01/01/2000,,,true
,4,Stöckl,Outdoor Laden Sportartikel Kleidung Schuhe ,Schwandorf,,,true,,true,,,,,,2,,,,,,,"gute Beratung, hohe Qualität, akzeptabler Preis",09431/2378,,,http://www.outdoorladen.de/,"http://maps.google.de/maps?f=d&source=s_d&saddr=Bodenw%C3%B6hr+Ludwigsheide+50&daddr=Angerring+14,+92421+Schwandorf+(Der+Outdoorladen)&hl=de&geocode=%3BCbPiQfNnkIQLFZPC8AIdhKW4ACEj_1yHIr-7YQ&mra=pe&mrcr=0&sll=49.284783,12.037749&sspn=1.504981,2.260437&ie=UTF8&t=h&z=12",,Angerring 14,,,01/06/2009,,,
,3,Hoher Bogen Sport- und Freizeitzentrum,"Wandern, Sommerrodelbahn, Doppelsesselbahn, Kinder Freizeitwelt, Inlineskater-Paradies, Wintersportzentrum, Winterrodelbahn",93453 Neukirchen b. Hl. Blut,,,,,,,,,,,,63,"B85 Cham, B20 Furth i. W., nach F.i.W. Richtung Eschlkam, Neukirchen b. Hl. Blut",75min,,,,,09947-464,,,www.hoher-bogen.de,,,,,,01/01/2000,Auto,,
,3,Konditorei,Konditorei,Taxöldern,,,,true,true,,,,true,,5,5,,,,,,Spezialitäten,,,,,,,,,,27/05/2009,,,
,3,Nationalpark,,,4,,,,,,true,true,,,,,,,,,,Lusen oder Falkenstein / Frauenau oder Grafenau,,,,Nationalpark Startseite (http://www.nationalpark-bayerischer-wald.de/),,,,,,01/01/2000,,,
,3,Westbad,das größte Spaßbad der Umgebung,Regensburg,4,,,,,true,,,true,,2,40,,,,,,,,,,,,,,,,,,,
,3,Churpfalz Park,Kinder-Attraktionen,Loifling bei Cham an B20,5,,,,,,,,,,,,,,,,Apr.-Okt. 9-18U,,09971/30300,,,,,,,,,25/05/2009,,,
,3,Tropfsteinhöhle Schulerloch,,,,,,,,,true,true,true,,,,,,,,,,,,,http://www.schulerloch.de/,,,,,,01/01/2000,,,
,3,,Kombination,Roßbach Falkenstein,4,,,,,,,,,true,4,,,,,,,Anfahrt mit dem Auto,,,,,,,,,,01/06/2009,,Kmac,
,3,Erlebnisbad,"beheiztes Freibad, Rutsche, Beachvolleyball",Schwandorf,4,,,,,true,,,,,,16,B85,25 min (Auto),,,,,,,,,,,,,,01/01/2000,"Auto, Bus, Bahn",,
,3,Felsenkeller,,Schwandorf,5,,true,,,,,true,true,,2,20,,,,,http://veranstaltungskalender.schwandorf.de/Veranstaltungen/tabid/8530/language/de-DE/Default.aspx,,09431 45124,,,http://www.schwandorf.de/index.phtml?mNavID=269.41&sNavID=269.41&La=1,,"3,50 Erw, Rest 2,50 Familie 9 Euro Gruppe 40€",Spitalgarten 1,,selbst,04/08/2009,,,
,3,Kletterwald,Hochseilklettergarten,Sinzing,4,,,,,true,,,,,,,,,,,"nicht Mo,Di (nur angemeldete Gruppen)",,01729282770,sburg,,http://www.kletterwald-regensburg.de/,,,,,,,,,
,3,Fun Bavaria,"Movin ground, Segelschule, Wasserski","Steinberg, In der Oder 1",4,,,,,,,,,,4,13,B85 Richtung Schwandorf,15min,,,,,09431-790 380,,,,,,,,,01/01/2000,Auto,,
,3,Wakeboard und Wasserski,Hans Dieter,Steinberg am See,3,,,,,,,,,,4,13,,,,,,,09431-790380,,,http://www.wildwakeski.de,,ab 17,In der Oder 1,,,20/07/2011,,,
,3,Hotel Wutzschleife,"Essen, Restaurant, Schwimmbad, Sauna",Rötz / Hillstedt 40,2,,,,,,,,,,,,,,,,,,09976-18-0,,,,,,,,,01/01/2000,,,
wanderung,3,Goldsteig Premiumwanderweg,Premium Fernwanderweg,Weichselbrunn,4,,,true,,false,true,,,,4,,,,,,,insgesamt 650 km Richtung Neunburg oder Roding,,,Goldsteig Artikel (http://www.campingweichselbrunn.de/de/pressespiegel/pradikat-und-kase-im-rucksack.html),,,,,,,28/05/2009,,,
schnäppchen,3,Efruti,Fabrikverkauf ,Neunburg,5,,,,true,,,,true,,5,,,,,,,,,,,,,,,,,01/06/2009,,,
,3,La Fattoria,Pizzeria Pizza Lieferservice,Bodenwöhr,,true,,true,,,,,,,5,1,,,,,ab 17 Uhr,"Pizza sehr gut, Lokal nicht so",09434 3731,,,,,,Hauptstr. 7,,,25/06/2009,,,
museum,3,Glasmuseum,,Frauenau,2,,,,,,,true,,,,,,,,,,,,,,Glasmuseum Frauenau (http://195.30.246.243/),,,Am Museumspark 1,,,29/05/2009,,,
,3,Obstlehrpfad,ca. 100 Obstbäume,Dieterskirchen,2,,,,,,true,true,,,,23,"Neunburg, Richtung Oberviechtach",20 min,,,immer,,,Bach-Wiesental,,,,0,,,,01/01/2000,Auto,,
,3,Geologischer Lehrpfad,,Tännesberg,3,,,,,,true,true,,,,50,"Autobahn Weiden, Ausfahrt Pfreimd, Ausschilderung Tännesberg",,,,,,,"Kraftwerk, Stausee, Obstlehrpfad, Burg Tännesberg",,,,,,,selbst besucht,01/01/2000,,,
museum,3,Bibliothek,wunderschöne Holzschnitzereien,Waldsassen,2,,,,,,,true,,,,102,,66,,,,Kloster- und Stiftsbibliothek,,Sibyllenbad,,http://www.abtei-waldsassen.de/,"http://maps.google.de/maps?f=d&source=s_d&saddr=waldsassen+Stiftsbibliothek&daddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr&hl=de&geocode=FYH--gIde8-7ACHwt_FHGDw6Eg%3B&mra=ls&sll=50.003585,12.308347&sspn=0.011613,0.026801&ie=UTF8&z=10",,"Basilikaplatz 2, 95652 Waldsassen",,selbst,20/06/2009,,,
stadt,3,,Stadtführung mit Bus,Regensburg,3,,,,,,,,true,,,,,,,45,,Start beim Dom jede volle Stunde,,,,,,,,,,,,,
stadt,3,mit dem Rad nach Regensburg und der Bahn zurück,durch das schöne Regental ,Regensburg,3,,true,,,,true,true,,,4,,,,,,,"wer nicht 2x 40 km plus Regensburg-Bummel mit dem Fahrrad fahren will, fährt am Abend mit dem Zug über Schwandorf nach Bodenwöhr Nord zurück - Das schöne Regental zwischen Nittenau und Regensburg kann per Fahrrad, per Kanu oder mit dem Auto erkundet werden.",,,,,,,,,,01/06/2009,,,
stadt,3,Busfahrt nach Prag,3.6. + 10.6. + 17.6. + 24.6. + 1.7. usw,Prag,1,,,,,,,true,,,,,,,,,,"Tagesfahrt mit dem Busunternehmen Meixner nach Prag. Im Preis enthalten: Busfahrt, deutschsprachige Reiseleitung, Stadtführung, Mittagessen kalt/warmes Buffet und Schifffahrt auf der Moldau; Kosten: 44 € für Erwachsene; 34 € für Kinder von 4 - 14 Jahren; Abfahrt ca. 6 Uhr!",,,,,,44 Erw,,Tourismusbüro oder Meixner,,29/05/2009,,,
,3,Kaolinberg,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,01/01/2000,,,
fest,3,Geisterwanderung,,Nittenau,,,,,,,,true,,,,10,,,,,,,,,,,,,,,,19/07/2009,,,true
stadt,3,Segway Regensburg,Stadtführung Regensburg auf dem Segway,Regensburg,,,true,,,true,,true,,,2,40,,,,,,,0941 63087447,,http://www.campingweichselbrunn.de/de/ausflugsziele/auf-segway-durch-regensburg.html,http://www.segway-regensburg.net/segway/cms/,,49,Gutenbergplatz 1a,,MZ,16/06/2009,,,true
schnäppchen,3,MAC Hosen,Fabrikverkauf zu sehr günstigen Preisen,Roßbach,3,,,,true,,,,true,,,19,über Nittenau,24,,,Mo-Fr 10-18,"der Link bezieht sich auf die Hauptniederlassung, nicht auf das FAC",09463/810735,,,http://www.mac-mode.com/,"MAC Hosenverkauf Roßbach (http://maps.google.de/maps?f=d&source=s_d&saddr=Ro%C3%9Fbach,+Wald&daddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr+(Camping+Weichselbrunn)&hl=de&geocode=%3BFc_p7wIdlKq7ACGw4q_vK0eW7g&mra=ls&sll=48.93832,12.6276&sspn=1.289942,2.469177&ie=UTF8&z=12)",,Bahnhofstr. 1,,Johanna,27/05/2009,,Kmac,true
museum,3,Freilandmuseum,,,4,false,false,,,,true,true,,,2,30,,,,,,,:,,,,,,,,,25/05/2009,,,
